PC1,PC2,PC3,Outcome
1.5953189865917619,-2.374970301031694,0.7614697838121988,1
-0.3312416128887945,-1.650292741314378,-0.8547424313261842,0
0.540034516594364,-0.289822682217944,-0.3574442295433266,0
1.046270969121244,1.6897444311910335,0.41773122306788196,1
2.435815726329689,0.7741081297350813,-1.8125835810515434,1
-1.484341396693417,0.833358676700792,1.182277963190673,0
1.4004020165384519,2.612048209863283,0.39475694761912744,1
1.0316545220337843,-2.2201175373433117,0.4103416844335369,1
1.6750255094755084,-0.5106177473467949,-1.7340252685626765,1
0.0722739503934511,-1.700466299942616,-0.4056724680698708,0
-1.9778633279539337,0.9286916860568531,0.42874632322794753,0
3.749883388387377,0.8514374088147688,1.1765939021335445,1
0.3982356433033789,0.18798472534289365,-0.6575433160930456,1
3.1642285730931476,-0.3576801472995973,1.1467457989156833,1
-0.028640757322083828,0.3351804388809907,0.28636126982905846,0
2.8970383983087125,-0.5178914602626699,-1.8077209212769998,1
1.187606620175047,-1.2164705993855844,-1.3563303981531192,0
0.44350297961481566,0.9222964460988174,1.4664301028289175,1
1.9345560741447587,0.9641885400921574,1.3687303831948894,1
-0.08032471204738402,-1.9640673136658164,1.4173843081457709,0
0.8901880154691256,-0.47963071583822436,1.7954771155527018,1
-1.3328263019870963,-1.1081508014823787,0.5874307559366917,0
0.49847246041818294,1.7169126364359688,-0.6973635481074572,1
1.2219379834612354,0.8394838101671649,1.4944624372051794,1
0.936908161465683,3.6901763468995568,-0.15024095102226498,1
2.557441659994085,0.3717013930810311,-1.686028848401136,1
2.184753054422784,-1.783071641639022,1.4561861882497673,1
-0.614628228175922,0.1666030438368177,-0.9605030941579229,0
2.191586654937535,0.5704989848842356,0.06378397093382113,1
-2.8528973418629127,0.6746616099981729,-0.03998691700259858,0
-1.3172048056577021,0.8176274005368941,-0.6414970982812592,0
-0.3056762839899689,-0.510069967530274,-0.6410263971577636,0
0.6210340266397444,0.6676468373932357,-0.5495303793158967,1
0.5362563141659396,-1.1691924237603124,-1.2881259138269066,1
0.4245436428021044,-1.9250112660122716,-0.2693235897995578,0
-0.9358665250280287,-0.42895080390689805,1.0246672515157218,0
-0.8792816379970966,0.5777821193471306,0.04342726171248125,0
-2.222626943502459,-0.0027598451538122506,-0.656166976319073,0
-2.157118269052341,-0.12176983392982525,0.31510897001493693,0
0.08817089631051722,0.8911544018433287,-0.4990650015378968,0
-0.017265808191382705,-0.0025896952701028554,1.6069367853323624,1
0.12916015296238254,-1.0213228958236769,-1.4831782864288237,0
-1.4402481550643158,1.2279089892344404,-0.43064460677795746,0
-0.5275806174081176,-0.11697525501809623,0.0832124795439517,0
2.0743959469988904,1.2746877650855375,1.308649632226642,1
-1.8986053617289897,0.4056779263073435,-1.09036342094479,0
1.2450532625391435,-0.8046702277858969,-0.5214553412940351,0
-1.976228581829456,-0.8624593368822389,0.48102410091744074,0
-1.6862951348473614,-0.5736053844940494,0.16424777166750462,0
-2.3344906108044197,0.7649714468408786,0.7036508636209216,0
2.6191100919646595,0.05663899995985118,-0.32234530643616377,1
1.946109871823266,-2.764606604379939,-0.9831149982028877,1
-3.579678863781734,0.6825587228567372,-0.1917004213787079,0
0.35054063592033474,-1.5043841761983474,-1.4918847122309993,0
-2.3372450017461976,-0.18576299533436288,-0.012340217654883866,0
0.7499520741060024,1.6527634538316964,-0.7524672316358403,1
0.9593763254308186,-0.823009652783494,-0.5557308310836068,1
-3.6038129012097597,0.34546202290498634,-0.042718677762693696,0
1.881471484197444,1.9348708142240414,-1.135801320057349,1
-2.9805626322226546,0.5568513256880618,0.3184478457567032,0
-1.157783526143415,-1.9097073737221184,-0.03939631760755281,0
-0.8919683528633984,1.618893350253698,-4.8131245430580295e-05,0
0.7676234837830951,0.9428183341001181,-0.524095298449269,1
1.6927757203540303,-2.5207127213034215,-1.0207804686116766,1
-2.9005249653985476,-0.02467914627155468,-0.9478732654320025,0
-0.3551381707606214,0.5750260077076347,-0.1192090778633174,0
-0.3690427200815069,0.8293135521121564,-0.9401026476821901,0
0.12908014832574688,1.4279650863668485,0.24677210456539272,1
-2.1277552182812043,-0.25106437835799084,-0.9174941393550553,0
-0.43971023428890466,-1.7338170455304536,0.3835424232920371,1
0.29231167394689994,0.250588732846025,-0.6447554496224756,0
0.7150181759337308,1.668663329881782,1.3984707332013755,1
-0.20850250423823918,2.9809479638043253,-0.6058080501761464,0
0.9507853521310337,-2.290511806267628,0.3698571956016518,0
2.033708483243264,0.14774153462769235,-0.28964690696984974,1
-0.37523570946954066,0.19917773086606408,-0.01481991959666868,1
-2.328758783782726,0.6570781026512976,1.358127251911933,0
1.1130373403434966,1.0948583815713269,0.5222663884822837,1
-2.3448972784329882,0.7229233962715963,-0.6546625898374042,0
0.4900639353529159,-1.0530357127265182,-1.350296189590398,0
-1.6563126721296937,1.6933890216914056,1.6411610765884586,0
-1.1200258599913877,0.3051269922608667,0.3121474697583132,1
-2.0340993892893264,-0.5372898622036599,2.0984514368247895,0
-1.0294400260013334,-1.2335612440016677,-1.2181806185471702,0
-0.640185338236229,0.2185592522193594,-0.9545137842983321,0
-0.8968153163519196,0.6504945955725446,-0.41549718563326393,0
-2.821033189364241,0.11816080513579083,1.0582157206065217,0
2.076325515933042,-2.0809790871679446,0.6596921632472421,1
-1.849780923646102,-0.5598942275162632,0.30020752385929694,0
-0.5504544932826094,-0.866916782277677,0.3211062118611079,0
0.23600609518504181,0.2912546384811787,2.099341718207138,0
1.0874864947280654,-2.297237611670983,0.4254565300103637,0
4.074433152357815,0.9840077663829212,-1.2878697150238636,1
-0.08297347850661894,1.0570625087397545,-0.24193443832083397,1
-1.278146295067633,-1.1979065613518223,1.846788149396158,0
1.3982511162941746,-1.958442999605714,0.3454996331691641,1
-0.833310428198865,-0.4369849188180426,0.7875367366684504,0
-0.030017729138830104,-0.553814916261854,-1.0088654356557516,0
0.01863147191716501,0.8188174118098491,-0.786029196673127,0
-0.2834836521252542,-0.9883286439218836,0.6355978731630014,0
1.4460317801701867,0.11409094560067778,-0.12317197428782531,1
1.639298875057154,-1.5618409746127435,2.195085548100317,1
-1.2589543291620169,-1.1379276605523345,1.4636590620747125,0
0.037937475295743095,2.317268794629764,0.18695325968126725,1
0.03493359982284247,1.823748254381599,-0.31908180951793197,0
0.5872027176856545,2.050609217185286,-0.8234616896574073,0
2.7195922708581395,0.35872093566769214,0.9441112165432441,1
1.6814889168567828,0.9590659343669548,-0.4736013137383072,1
-1.1993567406026684,-0.06025651334353663,-0.20368276496911109,0
-0.20104390820845094,-1.4590929103973285,-1.348088049175999,0
-1.1258942550705457,0.8872767140455592,-0.27975854240187437,0
-1.1363293616341061,-0.9503740232529208,-0.6322788274414246,0
-0.4550880105894621,0.738352837509792,1.5220181560216475,0
0.7380298083357292,-0.5839003062830181,-1.196802349509213,0
0.048398197808752264,-1.1200716364111305,-1.2001488935291043,0
0.9283287767684619,-0.4142438469544469,-1.599317863279943,0
-1.9537249921533268,0.19603000112266586,-0.39010539197233407,0
-2.2467464868175995,-0.08932284085872319,-0.44057864873129715,0
-1.10864521626603,-0.8962218491903551,1.920718852912228,0
1.9009396879989784,-2.380723242315865,0.3628338003426999,1
0.9124942413962381,0.8925621185114165,-0.997236781911553,1
1.1477827154755218,0.9064453558531008,0.01070716936566927,1
1.136435902988796,0.8399692959241908,-0.6280276079370835,1
1.9007577642545979,-0.9617803342580334,-0.40227882960716344,1
1.7277128390685836,-2.566088432310959,-0.41889272638683406,1
-1.2265155584418532,1.9213795145634427,-0.9330429597320755,0
-2.6414024930980733,0.33487816778936336,0.13656310268700314,0
0.15447888479948235,3.0424716176500706,-0.9911219013055449,0
-0.848805062328176,0.3795893626116277,0.7727296626977069,0
0.5434894481674957,-0.7882970598920132,-0.9832956135748587,1
0.5697543806058712,-2.306550531787449,-0.62423743207208,1
1.0890536187310802,0.3539813866102536,-0.7179031149789251,1
0.0375693746790714,2.6314353377976936,-0.5694208144437453,0
-0.82567151736589,-1.8432205433285906,-0.19010984616957166,0
1.5890460682281766,-1.0691897266014072,-0.057794518917542934,1
-1.6851578171405885,-0.3945029928427909,-0.17796111988137212,0
0.8604098719216386,-1.3472328294071758,-1.0961127224115736,1
1.9811553782656468,-2.229239897140964,-1.4310550899821868,1
-1.1716594386064618,-0.7092650361185384,0.39123683669500553,0
0.9204735926348832,-0.2842958949965102,2.4535349038087677,1
-0.32540154430184715,-0.6307437192691552,-0.8894937471547325,0
-0.22485571401113905,-0.8460820924146668,1.0480243751062426,0
-2.3994002892012927,1.2787779313317518,-0.5110152578060191,0
3.3979063099422278,0.37976688700799915,-1.4575084881436995,1
-0.2305242241501209,-0.9252904496149184,0.10996581670639312,0
-0.5604341097390332,-0.1984831328309889,0.1777433850740572,0
-0.09525082778691134,1.3902311236971103,-1.0452853253451724,0
1.0053940849652423,0.7118850944190052,-1.1948624228396487,1
-2.171910430046432,0.02156717071359996,-0.519435882220391,0
-0.4954449336508455,0.17317072344481838,-0.4253375443617295,0
0.3765572460110446,0.18327809148652097,-0.8300592991201697,1
2.464341947083591,0.5105696910023098,0.21480637823757112,1
2.2559533943960552,1.535931549247964,-1.0780369156310585,1
-1.989832612002125,0.7362423456890536,-0.6059428127788744,0
-2.680538628339642,-0.1804891071055458,-0.6108890789414122,0
-1.5861304903146283,-0.1393492583371614,-0.3427142176669655,0
-0.6229346311273712,-1.2387318441129904,-1.1186297747340679,0
1.8184810480531868,-2.598514369440188,0.9712286300676025,1
-0.4647598907456332,-0.24147302443761662,-1.314271142648703,0
1.6509877324915638,-2.4633795389699302,-0.8516059871319747,1
-3.184726873367325,0.8935160078148279,-0.2657165386865329,0
-2.271600329099716,0.8258737421695989,-0.181283041897424,0
-1.0471905849765097,0.33493388973211763,-0.37241031769469457,0
-1.513551469256266,-0.11128942060211235,-0.38420003191014085,0
1.4813930873304821,1.6203240952617164,-0.6636890725833707,1
1.1941140567845339,-0.5219719001035378,0.6105974647974193,0
-2.626862858259689,0.6138049386688993,-0.5570436031371033,0
-0.19770251807293962,0.5445412612767363,0.13292545508767875,1
-2.395164519772296,0.15572474659838775,0.09986407579811452,0
-0.5369096107289419,-0.789702745136671,0.4957163089714192,0
-1.8998357119196392,-0.23280671680600598,-0.03354188376276701,0
-0.3438309812166855,0.699405057907519,0.33818058721567046,0
1.642430474740643,-0.1676050948821838,0.32792783684181437,1
0.9354261468250598,-0.4234636446551179,-0.9915103851283389,1
1.0397379103469107,2.8509293812378886,0.5421917085442075,1
-0.018693491872556936,-1.3384752838481735,-1.4304721694659186,0
-2.175257402990657,0.19585813790052597,1.3993562553373142,0
2.275409667465678,0.7367923757487723,-0.6986518206912131,1
1.333255344499757,-0.3250926251027308,-0.5860499962859511,1
-0.8154658966646131,-0.5453960825073474,2.0600607778356657,0
-2.364333105781576,0.1809058663360601,0.5090078531991126,0
0.28110675615279856,0.02300060588964283,0.8985371680633247,0
1.0591321010818477,0.291712533049561,2.0421917921991377,1
-1.687115609198619,-0.10174838527705762,0.7351441173040917,0
-1.9870524993435421,-0.004877841039698044,-0.40341252339803085,0
0.9046808017116199,-1.8807515512743036,-1.8851197238393014,0
-1.3665288639688196,-0.3925117361956946,-0.800516390184471,0
-1.3824515048389847,-0.1644033421118897,2.4134508803761188,1
-0.16419835587275852,1.3532273273551922,-0.4496629460842202,1
-0.6080777116816989,-1.6801295595107266,-0.7032816083272555,0
0.45676687537741123,-2.040837614508717,1.1733645325411188,0
-1.0801096770956782,0.7331713391773301,-1.1214536895531364,0
0.03370269134742987,3.37070644449748,1.535493112237067,1
-3.160673109363534,0.45410875119829025,0.5494914012565993,0
-0.3090215188115982,-1.3338977279985718,-1.0935139578604292,0
1.4803246458489312,-2.0960214789602873,0.18562252704333906,1
-0.1681584247337743,-0.988473912185298,-0.9298943302473337,0
-1.6757373983102337,0.3075700001004264,-0.5388157301650915,0
3.441833976879391,0.033361393150141125,1.8751005056777108,1
3.2595172963381565,-0.10331266195316223,0.1271051609151787,1
-1.5248008770853327,0.4630558124579401,-0.7075522861637495,0
-0.30569741407477813,-0.7575165317267429,0.7456136642222871,0
-0.936604533271691,0.7013570531868806,-0.3102008290455372,0
-0.5591339794616988,-1.6206401105390797,0.5702970903819548,0
0.5934324004165642,0.2464436451648486,0.5493499765740127,0
2.961167120582449,1.4967350774827062,0.5067318516452409,1
-2.2501216731920204,0.0326224774895075,2.426969245782829,0
1.9082676159380085,0.234035848434119,-1.9483195790370404,1
2.2979523388770127,-0.27114493694555053,-1.1937554541331172,1
-2.3254264000196923,0.2805805439644226,-0.038915599992601975,0
0.7968291215721723,-1.3607086438012974,-2.013907615151085,1
1.8368094312221597,1.5889467562405357,-0.4877484858042972,1
1.5241283014707312,0.17015556578557864,0.13218189148641502,1
3.541821292239259,0.3646650830765999,-0.03778960425215696,1
-0.8131440833577092,0.914647771669533,-0.43571913805108026,0
0.16015488528984823,-0.3109583404498855,0.3603439530494607,0
-1.143071126209039,-0.2572960203865733,-0.8592604195665144,0
1.9484989787626457,0.29516669088614683,-0.3007445175100371,1
1.0789284645632842,0.6118521436692496,-0.3660971634329862,1
-1.8163276121090477,-0.09333604823055555,-0.2604760653039827,0
1.1699998216843464,1.4755762808202721,1.659237152104486,1
-2.0030036649193237,-0.06584794194048435,0.7012611304237534,0
0.9316585970606099,-2.5482245861210147,0.06420467681196815,0
0.49715549817511184,-0.5098091712297252,-0.5666535724821203,1
-2.024822563153731,-0.3403123069303083,0.3647135019068981,0
1.4943492397356701,-2.4498483360161414,-0.5152900373188312,1
2.400030390549915,0.5263991473167282,0.4847015042394442,1
0.7932439323209598,-0.03695103883530225,-0.7170705654936353,1
1.0226968975425512,1.6755780594683485,-0.9994172440722524,1
1.3583324638010597,1.6774892985670482,-0.7221783585596505,1
0.5761155887718425,1.2540029407907418,-1.0391153764840009,0
-1.6238984165931385,-0.7472293554859044,0.2063669377812089,0
-1.9595672516243714,0.9691374618572218,-0.600264953786065,0
1.523196376285346,2.356704544359496,0.9836177694708865,1
-0.12365461373902463,0.7153325650366404,0.6507618693252224,1
-1.6318684705088966,0.9942668538401161,-0.1995400446469306,0
-1.4833512462636798,-0.4821579640990052,0.13912795425570573,0
0.4662670614729818,-1.71221712548925,-1.648815935651433,1
0.035624086690140014,0.4186077186932181,2.33597664500083,0
0.33313365926813204,0.001998572851283533,-0.18638397241201454,1
1.1618304248644689,2.1703541033546068,-0.12922976312694467,1
1.440133897952422,1.6555456512649729,0.23267641812260031,1
1.7969274213567379,-0.13161020863963485,-0.4207142112300635,1
1.7830871277509397,-0.9473877002882138,1.7901250503944766,1
-2.7722599169129962,0.19009792009611937,1.0483594734258548,0
-2.495913796140916,-0.1662044558514116,2.7765552643988065,0
-2.175967476467331,0.01497259750116662,-0.9341758782703342,0
0.22177011411989722,-1.3982002162606675,-0.326157593112904,1
1.5082665364264392,-1.6449899514673687,0.47533998545366807,1
1.8282982635629792,-0.20840949842198925,-0.1813656219838831,1
-2.327775467276355,1.167453595308615,0.30207013487928014,0
-0.06412714856057558,0.6459966480110407,1.0792980406351684,0
-2.8202736896942784,0.8614069064349439,0.15547769248735951,0
0.23312970923981186,-0.36963606424186796,1.5183022209955421,0
-3.7812439559164397,0.5369646573220309,-0.25170098480033104,0
0.12669650993660395,2.4022159176403357,0.05460776019676532,1
-0.07057567473339924,1.0117575507478909,0.03576236296821555,1
0.8801604871896599,1.5115629370964583,2.3588987178109067,0
-0.39372403514092535,1.2648815805736242,0.4576399007920496,1
-0.12966744052521975,-1.9585523353788392,-1.1440952484092888,0
-0.7246586276410086,-1.7431921815616356,1.1965598108866073,0
-0.5125087780160474,-0.7199720577681407,0.40667435920387857,0
-1.713554771903837,-0.8063688742671474,1.315249518856496,0
-0.7494781677131853,-0.9755474903789695,-0.7682229842335229,0
-0.13502040229648693,-0.6161311925956521,1.9014371094182192,1
1.027336623287306,0.290652093343706,-0.6817688949626934,1
0.2234732933298709,1.7611181976066899,1.752950189631289,1
-1.6947279252553662,-0.03054545938497893,1.4092140787630774,0
0.8105710649178633,0.5484382783898705,-0.7198926070895181,1
